FieldID,SoilMoisture,SoilTemperature,AirTemperature,Humidity,pH,WaterUsage,CropType,IrrigationSystemID,ReadingTimestamp,SolarRadiation,WindSpeed
1384,51.97628414,36.95058761,51.61556634,60.20046135,5.13399684,949.1279295,Other,266,2023-02-27 15:00:00,528.4217096,10.88285019
1385,78.2868884,45.45682133,58.91181962,75.66466348,5.428523746,1350.215309,Other,883,2023-02-27 16:00:00,605.0008558,10.68738338
1386,35.18081316,26.60821515,35.24942951,51.84979911,5.584982677,724.8306593,Corn,466,2023-02-27 17:00:00,389.470784,11.83569189
1387,28.07280995,17.76292333,27.89433748,31.79304654,6.707317174,554.9704274,Wheat,467,2023-02-27 18:00:00,336.2640861,7.604273558
1388,79.32778958,45.81775596,57.40095709,59.42040809,6.086424101,1159.976244,Corn,674,2023-02-27 19:00:00,631.548429,12.26466036
1389,65.18102119,38.85388872,52.83043938,58.6951841,7.766944938,1152.097756,Other,261,2023-02-27 20:00:00,566.8386716,9.022559555
1390,36.91933472,35.50484378,48.64745447,64.05864394,7.745008699,864.7265986,Other,710,2023-02-27 21:00:00,544.9879232,11.54621866
1391,60.58050355,40.03947282,53.36543988,55.72990492,7.802509661,907.457408,Other,646,2023-02-27 22:00:00,576.8618324,12.62166819
1392,33.11470791,29.79866556,42.82849289,47.13992476,7.797294388,635.4865414,Other,247,2023-02-27 23:00:00,505.2118123,7.89559618
1393,24.42135617,16.86853452,24.04001052,39.44454237,5.20064026,536.6871789,Other,573,2023-02-28 00:00:00,294.4679459,8.5500552
1394,52.82563271,39.0291621,54.13530285,74.5261785,7.329657009,1007.700793,Other,556,2023-02-28 01:00:00,594.403248,17.25953491
1395,46.40028871,28.27527372,35.55161719,55.19528638,6.408456194,877.112017,Soybean,843,2023-02-28 02:00:00,451.9493043,12.54719066
1396,79.22128347,43.95685281,58.86706269,67.4543259,6.272076834,1153.591599,Soybean,852,2023-02-28 03:00:00,640.0839707,15.17208482
1397,26.97820618,20.6485548,29.62559572,54.978384,5.571997291,684.7558961,Corn,599,2023-02-28 04:00:00,351.3365562,9.480418349
1398,49.60546891,40.8292262,54.12361621,62.94220505,5.930377362,895.5378503,Corn,653,2023-02-28 05:00:00,566.3159663,13.52522655
1399,17.94190633,19.46788802,26.32009086,47.32122315,6.834453152,457.5121613,Soybean,333,2023-02-28 06:00:00,389.8786701,5.672132704
1400,69.72899027,50.94532491,65.96022664,59.50931793,6.705021028,1046.630031,Corn,594,2023-02-28 07:00:00,690.3048546,9.22496927
1401,30.83229106,25.51829455,36.15007487,52.19244865,7.716767276,668.4032738,Wheat,257,2023-02-28 08:00:00,381.226009,11.0552016
1402,52.22955264,32.54174066,40.6377731,61.8568295,6.984985379,1054.151933,Other,254,2023-02-28 09:00:00,440.5194429,11.2973438
1403,18.49060238,16.93672649,26.49488799,32.3260779,6.279158352,495.2466352,Corn,383,2023-02-28 10:00:00,295.739196,8.861058337
1404,13.07359282,17.66054002,25.90801665,32.79743326,7.22184637,438.6789151,Corn,587,2023-02-28 11:00:00,309.5600714,8.727983275
1405,49.38838928,32.54992679,42.51434566,50.42279642,7.30251703,816.1509181,Corn,536,2023-02-28 12:00:00,484.8556752,11.40733917
1406,70.5633685,50.49477306,67.11257611,72.56207299,6.802165491,1223.908471,Corn,989,2023-02-28 13:00:00,731.1987618,12.50489884
1407,30.71017981,28.79602692,40.52549912,52.33979917,5.924938317,736.5222418,Other,802,2023-02-28 14:00:00,457.3149405,10.53174456
1408,52.46581862,32.8638501,44.73452292,68.04285268,6.314618315,1048.487075,Corn,561,2023-02-28 15:00:00,460.1262073,11.97028481
1409,65.41314303,31.33217174,45.22002103,59.24676573,6.122078787,1001.409998,Wheat,745,2023-02-28 16:00:00,518.3465806,7.026486004
1410,39.16131506,36.16976682,47.51891882,68.46144384,5.618804866,818.6701982,Wheat,188,2023-02-28 17:00:00,521.4527585,9.14634758
1411,75.7014129,44.32067858,61.06619416,53.78582187,5.06093211,1091.037428,Wheat,298,2023-02-28 18:00:00,645.4609912,12.36152585
1412,37.36589564,20.53378073,27.06754405,48.18598253,6.416933602,715.3431092,Wheat,881,2023-02-28 19:00:00,350.919025,8.914300146
1413,72.68635032,46.30502284,60.18814445,58.91356175,6.77105639,1107.119664,Corn,969,2023-02-28 20:00:00,613.0354703,11.79355441
1414,40.88661146,30.4500338,39.40040187,58.99053312,6.143936881,807.2411476,Corn,462,2023-02-28 21:00:00,425.4948971,10.88409277
1415,69.23213111,47.23048592,63.46548139,76.67681277,7.275813103,1116.867361,Soybean,982,2023-02-28 22:00:00,702.2682107,13.30285511
1416,30.8460402,29.10067382,39.31800488,54.65543419,7.501230256,683.661434,Soybean,250,2023-02-28 23:00:00,455.6047666,8.860315367
1417,70.92836582,40.57157324,53.57907782,75.48644266,6.098090735,1190.551456,Other,936,2023-03-01 00:00:00,553.3122841,12.64449637
1418,65.29470101,36.99598301,51.23692358,57.62020629,6.097631603,1104.30944,Wheat,524,2023-03-01 01:00:00,540.5082162,11.42313276
1419,52.93749165,34.01119362,46.80119743,64.77859722,5.243995455,883.6689532,Other,780,2023-03-01 02:00:00,533.292932,14.03998092
1420,74.90643969,33.41955408,45.57279818,50.23167786,5.646573882,1091.700585,Wheat,931,2023-03-01 03:00:00,483.730384,10.95829794
1421,46.9281319,36.45032075,51.38937405,67.37679985,7.117787244,846.9359101,Other,751,2023-03-01 04:00:00,562.5596458,9.846070468
1422,54.2296929,34.58756145,50.45086307,70.70447471,7.9331858,986.391884,Soybean,193,2023-03-01 05:00:00,525.5488429,11.54612131
1423,41.74952168,27.62407996,39.99853306,40.16947505,6.382446243,706.0419444,Soybean,159,2023-03-01 06:00:00,452.0736976,9.310649272
1424,21.46364924,12.11139319,14.81514721,39.9987844,5.886976787,588.1937409,Other,872,2023-03-01 07:00:00,210.5405188,8.299959172
1425,35.71401596,21.2192112,30.9580209,43.82933226,6.919129909,638.9681781,Wheat,413,2023-03-01 08:00:00,383.8453011,8.680551643
1426,48.50679694,36.52894938,45.9504315,68.99249517,7.685080006,938.0979856,Corn,567,2023-03-01 09:00:00,533.6236026,12.90080051
1427,63.85151257,39.70471938,52.35853205,72.39642837,5.063424682,1069.472115,Corn,216,2023-03-01 10:00:00,576.229284,12.90645997
1428,14.52711819,10.19264679,18.20698274,39.57994987,6.781574105,410.9985182,Corn,139,2023-03-01 11:00:00,215.1150795,8.329422164
1429,71.01679117,47.39760576,63.36349093,74.4167929,7.580023958,1240.139368,Wheat,703,2023-03-01 12:00:00,701.3537518,13.12213832
1430,19.96806542,21.00521596,24.99705231,30.89234131,7.051648329,355.654783,Soybean,908,2023-03-01 13:00:00,311.8251828,7.488114105
1431,69.13191776,45.30860319,62.72632429,85.04306204,7.136753743,1197.661309,Other,244,2023-03-01 14:00:00,718.0973795,9.880922825
1432,43.60956677,26.23180906,37.23370088,65.93251551,7.558569207,928.8841068,Wheat,572,2023-03-01 15:00:00,423.4009751,10.96367349
1433,74.83715979,48.62881173,63.33568011,84.82904879,6.430996591,1188.841061,Other,650,2023-03-01 16:00:00,705.5207155,12.81036951
1434,70.94127059,42.48063767,55.63359578,47.29038438,7.831091255,1062.703592,Soybean,418,2023-03-01 17:00:00,622.1804371,10.47408914
1435,25.83727476,16.51733153,28.6742511,51.60235941,7.199910845,634.5844773,Wheat,596,2023-03-01 18:00:00,362.6338491,10.26033199
1436,48.38150842,31.00639978,42.75827083,39.55399818,5.542244285,853.7947108,Soybean,577,2023-03-01 19:00:00,489.5999891,10.26771347
1437,48.76918786,33.35279413,47.65167347,76.95555454,7.881556786,980.1225452,Other,128,2023-03-01 20:00:00,514.547336,10.22248778
1438,57.49039417,47.50901303,61.01684494,62.62884958,6.75630515,983.5063915,Corn,162,2023-03-01 21:00:00,633.8799841,10.72950268
1439,78.44081872,50.63309007,65.83089928,67.86246762,6.712306939,1254.482645,Soybean,137,2023-03-01 22:00:00,693.7858198,10.55739937
1440,33.33200811,23.94311416,34.20217228,62.3666664,7.620123758,726.0336973,Corn,990,2023-03-01 23:00:00,369.6404843,13.45539669
1441,47.42569057,41.647131,56.58033259,66.1270456,6.367806222,962.2481439,Corn,403,2023-03-02 00:00:00,608.9354552,10.92297106
1442,27.48701033,29.98685633,42.71114342,51.56979254,5.056384417,663.387664,Corn,239,2023-03-02 01:00:00,485.8336198,7.999865561
1443,74.19684858,44.09853615,58.84773595,71.70450714,5.299223214,1159.657151,Other,689,2023-03-02 02:00:00,671.3013836,11.49513302
1444,72.57864592,39.11902523,52.64382297,63.65928688,7.148276085,1081.954598,Wheat,263,2023-03-02 03:00:00,557.7522658,13.34962774
1445,75.47833506,43.23252117,53.78471482,59.54575844,7.667488287,1165.578318,Soybean,770,2023-03-02 04:00:00,608.3433874,11.18910826
1446,39.68170948,24.19997725,34.29508157,56.05754186,6.477287448,865.5159286,Other,362,2023-03-02 05:00:00,387.3944545,12.86054085
1447,11.29308775,16.0891213,25.9515077,37.59631763,5.982361293,388.9235427,Other,154,2023-03-02 06:00:00,314.3144528,10.82628019
1448,31.58651601,27.27086293,35.73286078,51.28484463,5.391642305,670.5499415,Corn,197,2023-03-02 07:00:00,414.3156946,5.651010318
1449,71.44974223,45.40627085,58.70311692,44.45730734,5.236474977,1042.178034,Other,350,2023-03-02 08:00:00,648.138449,9.350602391
1450,18.4828703,23.80096118,31.38003397,46.75234524,6.289585332,496.8426296,Other,472,2023-03-02 09:00:00,393.4390221,14.44070525
1451,46.8015684,33.32376759,40.18805052,62.95795228,5.294648585,867.6180308,Corn,328,2023-03-02 10:00:00,394.3877348,13.68773427
1452,26.88729554,25.88954147,35.44219789,68.90014361,7.731402081,678.0468101,Other,533,2023-03-02 11:00:00,408.9720179,15.50519926
1453,34.97387283,29.84237331,36.31211864,44.31133771,7.367239969,706.1563462,Other,275,2023-03-02 12:00:00,423.544936,8.115155318
1454,61.06596339,41.47828202,56.97789101,63.72720131,6.350696201,959.3931255,Wheat,219,2023-03-02 13:00:00,595.3685786,13.93048016
1455,56.95397093,40.90306312,53.2027382,77.47100533,6.631347929,1088.334761,Corn,810,2023-03-02 14:00:00,589.0650949,9.920194006
1456,70.68936375,45.6346506,61.55087494,71.49805175,6.318305376,1177.591,Corn,952,2023-03-02 15:00:00,666.1451261,14.23663379
1457,60.93385413,51.35342208,65.18510949,77.44768444,5.609855543,1057.121133,Corn,423,2023-03-02 16:00:00,721.7634946,11.53601325
1458,37.92041779,34.57992598,46.14973441,59.76051942,7.114624492,737.3107971,Soybean,472,2023-03-02 17:00:00,508.0967998,9.385231871
1459,21.23909915,20.34822303,27.4036834,36.73595066,6.063795715,464.136705,Wheat,297,2023-03-02 18:00:00,307.8308327,10.23428607
1460,65.55430645,45.25969756,61.80053717,53.61908706,7.766825862,993.7232505,Wheat,288,2023-03-02 19:00:00,667.0337094,11.23622362
1461,56.25450745,39.39476717,51.70328844,53.46844024,6.960788445,1001.356276,Wheat,580,2023-03-02 20:00:00,601.3865919,12.56469663
1462,64.7968679,42.21901358,58.69409816,73.43767796,5.549652951,1209.291647,Soybean,715,2023-03-02 21:00:00,662.6628433,14.0666648
1463,10.70546684,14.14980571,19.86500089,31.39891919,6.274259696,357.7468919,Corn,893,2023-03-02 22:00:00,258.02406,9.867162259
1464,17.43739365,22.01164492,29.93926671,54.36555103,6.301748763,612.8971676,Soybean,128,2023-03-02 23:00:00,321.022457,10.20637193
1465,43.06187079,28.71447164,35.36503758,42.94081016,6.399277147,716.075719,Wheat,686,2023-03-03 00:00:00,415.7479389,8.01392731
1466,43.88009105,35.90656246,47.34929669,69.78614103,5.187807849,827.7024899,Soybean,927,2023-03-03 01:00:00,515.4503812,12.50096296
1467,59.66586919,38.80274617,49.11125942,81.65163882,5.27168709,1085.05328,Wheat,288,2023-03-03 02:00:00,537.8566458,13.71929357
1468,64.75873492,44.19688644,57.3816103,66.67718304,7.748547369,1049.994434,Soybean,615,2023-03-03 03:00:00,641.5062653,9.250872106
1469,73.6147232,37.2043795,51.4283592,66.66187069,6.175514015,1100.160247,Other,576,2023-03-03 04:00:00,567.0506542,11.31936809
1470,52.4594493,40.86759546,52.75006792,64.39251063,7.556670261,908.2438823,Corn,849,2023-03-03 05:00:00,560.2239349,13.79066095
1471,61.60997783,40.68342073,52.62097196,70.05872529,5.558031074,991.6940591,Soybean,668,2023-03-03 06:00:00,581.4614863,16.43029701
1472,77.63159701,54.20112368,68.16061402,59.35057268,5.98824759,1115.075813,Soybean,506,2023-03-03 07:00:00,714.6357118,9.597178382
1473,73.63567311,57.56184073,75.04044007,68.08412021,6.894556991,1192.542876,Wheat,782,2023-03-03 08:00:00,769.4360269,9.626562214
1474,56.55339791,35.32845662,46.50970317,62.06271563,7.274733331,1046.584585,Corn,902,2023-03-03 09:00:00,513.8672397,11.91483758
1475,23.98805738,18.85077623,27.34257101,36.81457807,7.732301422,472.9442319,Wheat,435,2023-03-03 10:00:00,320.4912718,10.08112403
1476,41.69447342,28.24598892,39.09527427,45.24050105,5.417817915,732.456317,Wheat,613,2023-03-03 11:00:00,455.5174032,10.59533717
1477,42.26331391,29.51200052,39.83871247,68.64796674,5.706030221,784.3494377,Soybean,471,2023-03-03 12:00:00,419.7053918,11.64473374
1478,67.19810225,52.78417071,70.03657966,76.04174966,5.286513644,1219.519731,Soybean,297,2023-03-03 13:00:00,751.8717952,11.57295043
1479,52.15134673,44.01606015,60.79678621,55.79395891,6.069930911,855.8175543,Soybean,705,2023-03-03 14:00:00,612.7107631,9.861424676
1480,75.09311756,49.1635943,64.5309693,66.95211461,6.303394938,1205.947644,Wheat,967,2023-03-03 15:00:00,682.973636,8.965867198
1481,34.60806058,19.98663994,30.46454042,47.05756468,7.054081676,644.1291767,Other,890,2023-03-03 16:00:00,382.6404719,10.1666759
1482,32.59402913,33.39659314,45.530118,48.66772197,7.055568494,701.4977212,Soybean,931,2023-03-03 17:00:00,509.910656,9.195508627
1483,45.22340406,37.735887,50.97924257,63.28550471,7.705060732,870.0773255,Wheat,628,2023-03-03 18:00:00,560.5956226,15.74607517
1484,79.68897352,48.13549332,62.42066271,59.80641048,5.985862166,1294.532801,Corn,306,2023-03-03 19:00:00,650.484971,9.535195955
1485,32.97997932,29.00915171,42.48390928,50.37510891,6.446352882,675.7487017,Wheat,235,2023-03-03 20:00:00,454.9847315,8.046981206
1486,34.33181292,26.87714306,35.15539507,44.09056647,7.624711795,753.5012848,Wheat,127,2023-03-03 21:00:00,400.7308219,8.555304425
1487,61.49331722,36.42986844,48.7937892,65.91996934,6.109441565,995.1227066,Wheat,898,2023-03-03 22:00:00,550.3163244,13.67093911
1488,18.81840602,20.80254834,30.94941376,39.58965274,6.918069873,542.6318287,Wheat,238,2023-03-03 23:00:00,365.1289422,11.52129911
1489,79.07945903,40.14433639,54.71878094,75.33521477,7.068570656,1240.114442,Other,759,2023-03-04 00:00:00,586.4453581,9.311713029
1490,55.94863445,38.89289758,53.75081152,53.41759995,7.046697518,868.0097559,Soybean,665,2023-03-04 01:00:00,618.1858096,9.190518086
1491,52.76124862,36.8294245,45.02068922,49.13421635,7.855455711,922.0635621,Other,398,2023-03-04 02:00:00,491.8023443,8.38970949
1492,27.05814789,24.8068135,36.46723279,48.20047522,7.042335978,614.3126566,Wheat,666,2023-03-04 03:00:00,431.9233592,6.872625018
1493,71.47224012,50.22833269,68.58348077,65.73207534,6.575397069,1174.531877,Wheat,457,2023-03-04 04:00:00,710.4382641,13.4030098
1494,56.50583122,55.26083639,70.72192142,88.97464925,6.839859273,1117.624585,Other,574,2023-03-04 05:00:00,788.7813129,11.48695936
1495,77.80189349,51.59138096,64.76924389,78.74925132,5.950122836,1232.961701,Other,704,2023-03-04 06:00:00,674.0973521,12.053709
1496,78.67448495,55.00053141,72.08199824,74.41430889,5.856959059,1272.873342,Wheat,686,2023-03-04 07:00:00,755.9360304,14.80395004
1497,54.24192228,41.23568889,55.07851092,77.6639432,7.980137981,1070.467677,Wheat,251,2023-03-04 08:00:00,634.4194175,13.31483402
1498,48.96115731,35.2210302,49.37699197,63.71599526,6.36556083,899.0122005,Soybean,627,2023-03-04 09:00:00,546.3920805,14.87437093
1499,79.98108594,52.0400371,68.71642748,62.78723774,7.056102265,1242.042846,Corn,947,2023-03-04 10:00:00,738.6218489,14.00268313
1500,28.383702,27.66405096,37.2756534,66.25940579,5.498709209,634.6794363,Other,386,2023-03-04 11:00:00,437.6860965,15.60763846
1501,35.54227361,11.9759143,18.2263943,42.95999114,5.854939074,660.3248012,Soybean,555,2023-03-04 12:00:00,219.5161376,10.52683146
1502,57.64537952,42.12316853,56.26316342,70.66028154,5.464461813,1047.772993,Wheat,564,2023-03-04 13:00:00,630.0950975,16.06443395
1503,41.70441162,33.07380218,42.90343857,53.86289759,6.221180448,758.2416773,Wheat,311,2023-03-04 14:00:00,459.2013038,9.133818
1504,68.55147065,40.73533279,51.86940088,55.59683592,6.810419565,1023.476728,Corn,243,2023-03-04 15:00:00,577.9841369,12.26367321
1505,12.45355189,20.17051394,25.2829947,24.15919914,6.058679478,276.2141761,Soybean,944,2023-03-04 16:00:00,313.4865698,4.099742828
1506,28.31587409,19.5384277,25.90181066,34.46362542,7.798590506,563.8355469,Other,825,2023-03-04 17:00:00,292.377477,12.91879822
1507,64.87493816,48.57565658,66.335876,59.99866666,7.24955438,1060.512724,Soybean,771,2023-03-04 18:00:00,693.2402107,12.78701455
1508,18.71934813,14.96967266,27.2038002,36.73944563,6.14113467,419.1332563,Other,789,2023-03-04 19:00:00,307.8871067,9.926105365
1509,15.61889293,18.2158964,29.84540645,42.75308135,7.061214475,408.7228962,Corn,914,2023-03-04 20:00:00,391.7664038,9.271038262
1510,26.34733555,17.35914916,24.62455702,40.28070224,5.858195251,594.14348,Corn,478,2023-03-04 21:00:00,305.9592267,8.16988734
1511,18.63930831,14.18068118,23.46516968,34.02990118,5.847736182,390.169085,Wheat,338,2023-03-04 22:00:00,294.6178624,8.75558489
1512,37.24864966,31.74729519,44.33133533,57.80383505,6.480751224,825.2847364,Wheat,852,2023-03-04 23:00:00,498.5024215,10.72122263
1513,63.39752051,35.55110868,45.54403749,52.2199899,7.129851134,921.9398617,Soybean,564,2023-03-05 00:00:00,526.382349,9.180832206
1514,33.10260849,33.00422821,43.76857792,67.56811662,7.170794256,868.3015001,Soybean,871,2023-03-05 01:00:00,491.7311035,12.1221857
1515,17.24458117,15.30921036,24.00562193,31.84309039,7.988019717,447.2059985,Soybean,462,2023-03-05 02:00:00,316.3562538,8.855265887
1516,75.99830423,47.72896345,63.78626903,60.78766331,7.354733555,1140.865688,Other,597,2023-03-05 03:00:00,671.9043187,10.30760643
1517,59.07562469,42.69972394,55.00115228,53.5217687,6.950608756,965.2375121,Soybean,738,2023-03-05 04:00:00,616.4677453,11.43144734
1518,73.02594443,42.03186141,56.59927037,64.60690963,5.558668838,1048.784439,Soybean,106,2023-03-05 05:00:00,615.097431,10.47933193
1519,60.92584267,41.60775274,53.85400868,57.085363,7.807543434,1032.058592,Soybean,487,2023-03-05 06:00:00,602.6393835,9.414518424
1520,76.54218326,50.62490756,64.89272276,85.00995873,5.107563548,1283.045575,Soybean,840,2023-03-05 07:00:00,702.8747085,11.62697434
1521,52.83388436,32.97330709,44.68072312,69.22157065,7.044885767,874.2121,Soybean,470,2023-03-05 08:00:00,485.4739431,10.49007322
1522,39.22814156,36.45916564,48.70760184,54.73397732,7.125424134,821.2586456,Corn,132,2023-03-05 09:00:00,529.1558523,14.80866615
1523,16.67567198,14.50532898,18.63016652,42.28445197,5.357459213,436.8656248,Other,880,2023-03-05 10:00:00,232.0992873,6.380399029
1524,43.28533163,30.64788961,41.79923282,47.12698856,6.79997876,815.8598826,Wheat,538,2023-03-05 11:00:00,487.4643449,9.028528781
1525,53.77476145,33.12414617,40.9942954,69.52049991,5.512644263,862.0069546,Corn,389,2023-03-05 12:00:00,474.3863834,14.05200144
1526,42.29519431,25.67345536,34.64728024,46.62055096,7.918634012,751.2142185,Soybean,389,2023-03-05 13:00:00,406.338185,8.512591961
1527,22.93212024,15.71544941,21.19219152,40.59591797,7.353914,465.6751221,Other,533,2023-03-05 14:00:00,259.0266761,10.83739033
1528,69.92033526,47.46175239,60.06718967,72.04712695,5.635152367,1158.339475,Wheat,133,2023-03-05 15:00:00,644.7791487,10.92489193
1529,21.43385892,12.78362594,21.0439852,44.31803876,7.841315787,553.2328955,Wheat,148,2023-03-05 16:00:00,255.4026107,9.000519101
1530,42.40092095,36.23632617,46.52425419,66.26471898,5.398686258,783.487351,Other,885,2023-03-05 17:00:00,504.9283357,10.14861611
1531,32.65788527,18.84591007,25.55183352,49.32907791,6.184739552,695.2043771,Corn,197,2023-03-05 18:00:00,299.6765745,9.467344244
